,Code,Year,Region,IncomeGroup,Continent,Area Lit,Electricity Consumption,CO2 Emissions,GDP,Population,Area Lit_lag_1,Area Lit_lag_2,Area Lit_diff,Electricity Consumption_lag_1,Electricity Consumption_lag_2,Electricity Consumption_diff,CO2 Emissions_lag_1,CO2 Emissions_lag_2,CO2 Emissions_diff,GDP_lag_1,GDP_lag_2,GDP_diff,Population_lag_1,Population_lag_2,Population_diff
342,BIH,2001,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.237735491023882,1.999935565,16.40796643,1.749024284,15.15044504,6.4126640679146965,5.65570008027894,-0.17492857689081465,1.993325219,1.630220452,0.006610345999999989,16.4393034,16.15516116,-0.031336970000001685,1.705835584,1.544521664,0.04318870000000019,15.14863566,15.14639501,0.0018093799999991944
341,BIH,2002,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.359558035826448,2.012363799,16.475861,1.894801225,15.15270579,6.237735491023882,6.4126640679146965,0.12182254480256649,1.999935565,1.993325219,0.012428234000000149,16.40796643,16.4393034,0.06789456999999999,1.749024284,1.705835584,0.14577694099999983,15.15044504,15.14863566,0.002260750000001366
340,BIH,2003,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.0457860780289465,2.065101716,16.48885316,2.124656297,15.15505733,6.359558035826448,6.237735491023882,-0.3137719577975018,2.012363799,1.999935565,0.05273791699999997,16.475861,16.40796643,0.012992160000003139,1.894801225,1.749024284,0.2298550720000001,15.15270579,15.15044504,0.0023515399999993747
339,BIH,2004,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,5.716092738354252,2.113246172,16.56344913,2.304866552,15.15729697,6.0457860780289465,6.359558035826448,-0.3296933396746944,2.065101716,2.012363799,0.04814445600000017,16.48885316,16.475861,0.07459596999999718,2.124656297,1.894801225,0.18021025499999999,15.15505733,15.15270579,0.0022396400000008754
338,BIH,2005,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.257862836001996,2.144967076,16.60079787,2.389109471,15.1592567,5.716092738354252,6.0457860780289465,0.5417700976477438,2.113246172,2.065101716,0.03172090399999972,16.56344913,16.48885316,0.03734874000000232,2.304866552,2.124656297,0.0842429189999998,15.15729697,15.15505733,0.0019597299999993822
337,BIH,2006,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.1146720365544125,2.136870474,16.68141486,2.529734618,15.16059327,6.257862836001996,5.716092738354252,-0.1431907994475834,2.144967076,2.113246172,-0.00809660199999973,16.60079787,16.56344913,0.08061698999999933,2.389109471,2.304866552,0.14062514700000017,15.1592567,15.15729697,0.0013365699999994263
336,BIH,2007,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.352600692837066,2.135115104,16.68287517,2.737030343,15.16109177,6.1146720365544125,6.257862836001996,0.23792865628265325,2.136870474,2.144967076,-0.0017553700000001449,16.68141486,16.60079787,0.001460309999998799,2.529734618,2.389109471,0.20729572499999982,15.16059327,15.1592567,0.0004985000000008455
335,BIH,2008,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.607886006716824,2.357607227,16.81562452,2.92915917,15.16091756,6.352600692837066,6.1146720365544125,0.2552853138797584,2.135115104,2.136870474,0.22249212299999988,16.68287517,16.68141486,0.132749350000001,2.737030343,2.529734618,0.19212882700000034,15.16109177,15.16059327,-0.00017421000000084064
334,BIH,2009,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.244804490230447,2.319959284,16.84157192,2.848675139,15.16039213,6.607886006716824,6.352600692837066,-0.36308151648637743,2.357607227,2.135115104,-0.03764794300000007,16.81562452,16.68287517,0.025947399999999732,2.92915917,2.737030343,-0.08048403100000012,15.16091756,15.16109177,-0.0005254299999997158
333,BIH,2010,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,7.241695221280672,2.40397855,16.86703646,2.824201866,15.15974727,6.244804490230447,6.607886006716824,0.9968907310502253,2.319959284,2.357607227,0.08401926600000031,16.84157192,16.81562452,0.025464540000001534,2.848675139,2.92915917,-0.024473272999999907,15.16039213,15.16091756,-0.0006448599999995253
332,BIH,2011,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.939327972764874,2.446165821,16.98298748,2.907908155,15.15897831,7.241695221280672,6.244804490230447,-0.30236724851579844,2.40397855,2.319959284,0.04218727099999997,16.86703646,16.84157192,0.11595101999999713,2.824201866,2.848675139,0.08370628899999977,15.15974727,15.16039213,-0.0007689600000002628
331,BIH,2012,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,7.360100379858886,2.477210443,16.91824305212487,2.82766893,15.15796248,6.939327972764874,7.241695221280672,0.4207724070940122,2.446165821,2.40397855,0.03104462200000002,16.98298748,16.86703646,-0.06474442787513013,2.907908155,2.824201866,-0.08023922499999969,15.15897831,15.15974727,-0.0010158300000000509
330,BIH,2013,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,6.900040295146473,2.452994497255292,16.90230116684738,2.8820778166364662,15.156685422264793,7.360100379858886,6.939327972764874,-0.46006008471241255,2.477210443,2.446165821,-0.0242159457447082,16.91824305212487,16.98298748,-0.01594188527748841,2.82766893,2.907908155,0.054408886636466036,15.15796248,15.15897831,-0.0012770577352068102
5314,BLM,2001,Saint Barthelemy,,,3.9827734185336023,,,,,3.978357678826625,3.794263866790914,0.004415739706977284,,,,,,,,,,,,
5313,BLM,2002,Saint Barthelemy,,,3.9827734185336023,,,,,3.9827734185336023,3.978357678826625,0.0,,,,,,,,,,,,
5312,BLM,2003,Saint Barthelemy,,,3.875941127598107,,,,,3.9827734185336023,3.9827734185336023,-0.10683229093549551,,,,,,,,,,,,
5311,BLM,2004,Saint Barthelemy,,,3.9423176730800438,,,,,3.875941127598107,3.9827734185336023,0.06637654548193694,,,,,,,,,,,,
5310,BLM,2005,Saint Barthelemy,,,3.8153178505671357,,,,,3.9423176730800438,3.875941127598107,-0.1269998225129081,,,,,,,,,,,,
5309,BLM,2006,Saint Barthelemy,,,3.875941127598107,,,,,3.8153178505671357,3.9423176730800438,0.060623277030971146,,,,,,,,,,,,
5308,BLM,2007,Saint Barthelemy,,,3.960499578468734,,,,,3.875941127598107,3.8153178505671357,0.08455845087062697,,,,,,,,,,,,
5307,BLM,2008,Saint Barthelemy,,,3.960499578468734,,,,,3.960499578468734,3.875941127598107,0.0,,,,,,,,,,,,
5306,BLM,2009,Saint Barthelemy,,,3.964996716468191,,,,,3.960499578468734,3.960499578468734,0.00449713799945739,,,,,,,,,,,,
5305,BLM,2010,Saint Barthelemy,,,3.9284602058020712,,,,,3.964996716468191,3.960499578468734,-0.03653651066611996,,,,,,,,,,,,
5304,BLM,2011,Saint Barthelemy,,,4.004562784737152,,,,,3.9284602058020712,3.964996716468191,0.07610257893508043,,,,,,,,,,,,
5303,BLM,2012,Saint Barthelemy,,,3.9049262696251787,,,,,4.004562784737152,3.9284602058020712,-0.09963651511197291,,,,,,,,,,,,
5302,BLM,2013,Saint Barthelemy,,,3.942314929949967,,,,,3.9049262696251787,4.004562784737152,0.03738866032478816,,,,,,,,,,,,
2234,BLR,2001,Belarus,Upper middle income,Europe & Central Asia,7.579660448488222,3.207127887,17.77814647,2.514046282,16.11086961,7.247607892616424,7.024031763429376,0.3320525558717984,3.345069966,3.347655948,-0.1379420790000001,17.79460376,17.8376262,-0.016457290000001734,2.544499876,2.496381011,-0.03045359400000036,16.11859553,16.12158954,-0.0077259199999986095
2233,BLR,2002,Belarus,Upper middle income,Europe & Central Asia,7.269634025170547,3.271482696,17.77423448,2.680673892,16.1045037,7.579660448488222,7.247607892616424,-0.3100264233176748,3.207127887,3.345069966,0.06435480900000012,17.77814647,17.79460376,-0.003911989999998866,2.514046282,2.544499876,0.16662761000000037,16.11086961,16.11859553,-0.006365910000003083
2232,BLR,2003,Belarus,Upper middle income,Europe & Central Asia,6.8213834607834425,3.280687883,17.79932478,2.880626428,16.09758677,7.269634025170547,7.579660448488222,-0.44825056438710487,3.271482696,3.207127887,0.009205187000000059,17.77423448,17.77814647,0.025090299999998678,2.680673892,2.514046282,0.19995253599999963,16.1045037,16.11086961,-0.006916929999999155
2231,BLR,2004,Belarus,Upper middle income,Europe & Central Asia,7.113953258616072,3.367759171,17.87660179,3.141631333,16.09072445,6.8213834607834425,7.269634025170547,0.2925697978326296,3.280687883,3.271482696,0.08707128799999975,17.79932478,17.77423448,0.07727700999999954,2.880626428,2.680673892,0.26100490500000006,16.09758677,16.1045037,-0.006862319999999755
2230,BLR,2005,Belarus,Upper middle income,Europe & Central Asia,7.237384770254098,3.384705468,17.89413841,3.408176035,16.08381472,7.113953258616072,6.8213834607834425,0.12343151163802624,3.367759171,3.280687883,0.016946297000000055,17.87660179,17.79932478,0.017536620000001335,3.141631333,2.880626428,0.266544702,16.09072445,16.09758677,-0.00690973000000028
2229,BLR,2006,Belarus,Upper middle income,Europe & Central Asia,7.378634890859039,3.41539873,17.93988771,3.609888163,16.07769024,7.237384770254098,7.113953258616072,0.14125012060494058,3.384705468,3.367759171,0.03069326200000022,17.89413841,17.87660179,0.04574930000000066,3.408176035,3.141631333,0.20171212800000005,16.08381472,16.09072445,-0.006124480000000432
2228,BLR,2007,Belarus,Upper middle income,Europe & Central Asia,7.4017540779377775,3.41925666,17.91454101,3.81277073,16.07309829,7.378634890859039,7.237384770254098,0.023119187078738612,3.41539873,3.384705468,0.0038579299999996763,17.93988771,17.89413841,-0.025346700000000055,3.609888163,3.408176035,0.20288256700000007,16.07769024,16.08381472,-0.004591949999998235
2227,BLR,2008,Belarus,Upper middle income,Europe & Central Asia,7.51476308444996,3.436512401,17.95571576,4.106989002,16.06974539,7.4017540779377775,7.378634890859039,0.11300900651218271,3.41925666,3.41539873,0.017255741000000047,17.91454101,17.93988771,0.041174749999999705,3.81277073,3.609888163,0.2942182719999997,16.07309829,16.07769024,-0.003352899999999437
2226,BLR,2009,Belarus,Upper middle income,Europe & Central Asia,7.684778451589594,3.386040427,17.91472348,3.896069563,16.06753893,7.51476308444996,7.4017540779377775,0.1700153671396336,3.436512401,3.41925666,-0.0504719739999997,17.95571576,17.91454101,-0.0409922800000011,4.106989002,3.81277073,-0.21091943899999954,16.06974539,16.07309829,-0.002206460000000021
2225,BLR,2010,Belarus,Upper middle income,Europe & Central Asia,8.602941726793663,3.45769113,17.94621366,4.011342095,16.06574917,7.684778451589594,7.51476308444996,0.9181632752040692,3.386040427,3.436512401,0.07165070299999998,17.91472348,17.95571576,0.031490180000002255,3.896069563,4.106989002,0.11527253199999965,16.06753893,16.06974539,-0.0017897600000011948
2224,BLR,2011,Belarus,Upper middle income,Europe & Central Asia,8.117095757554836,3.486080663,17.96344993,4.089911315,16.0639562,8.602941726793663,7.684778451589594,-0.4858459692388273,3.45769113,3.386040427,0.02838953299999991,17.94621366,17.91472348,0.017236269999997944,4.011342095,3.896069563,0.07856922000000033,16.06574917,16.06753893,-0.001792970000000338
2223,BLR,2012,Belarus,Upper middle income,Europe & Central Asia,8.4510654036866,3.504866468,17.962174715247176,4.152856296,16.06300568,8.117095757554836,8.602941726793663,0.3339696461317647,3.486080663,3.45769113,0.018785804999999822,17.96344993,17.94621366,-0.0012752147528232172,4.089911315,4.011342095,0.06294498100000023,16.0639562,16.06574917,-0.0009505199999999547
2222,BLR,2013,Belarus,Upper middle income,Europe & Central Asia,8.100994006038867,3.485880995957582,17.970779775419654,4.272623425753779,16.063216989448332,8.4510654036866,8.117095757554836,-0.3500713976477332,3.504866468,3.486080663,-0.01898547204241785,17.962174715247176,17.96344993,0.008605060172477863,4.152856296,4.089911315,0.11976712975377879,16.06300568,16.0639562,0.00021130944833203102
320,BLZ,2001,Belize,Upper middle income,Latin America & Caribbean,3.8872687620089463,-1.214124155,13.47498733,-0.137148492,12.44897569,3.202907561182665,1.9907395887443684,0.6843612008262814,-1.661099696,-1.676005157,0.44697554100000003,13.44357113,13.3069956,0.031416199999998895,-0.184223364,-0.311144517,0.04707487199999999,12.41840598,12.38431924,0.030569709999999972
319,BLZ,2002,Belize,Upper middle income,Latin America & Caribbean,3.8373771858719765,-1.139559291,12.81229935,-0.069696973,12.47687048,3.8872687620089463,3.202907561182665,-0.04989157613696982,-1.214124155,-1.661099696,0.07456486399999984,13.47498733,13.44357113,-0.6626879799999994,-0.137148492,-0.184223364,0.06745151900000002,12.44897569,12.41840598,0.02789479000000128
318,BLZ,2003,Belize,Upper middle income,Latin America & Caribbean,2.806510202883546,-1.054777238,12.86108952,-0.009696863,12.50295724,3.8373771858719765,3.8872687620089463,-1.0308669829884307,-1.139559291,-1.214124155,0.08478205300000008,12.81229935,13.47498733,0.04879017000000019,-0.069696973,-0.137148492,0.060000109999999995,12.47687048,12.44897569,0.026086760000000098
317,BLZ,2004,Belize,Upper middle income,Latin America & Caribbean,3.3624111526486318,-0.993441791,12.8892604,0.056238546,12.52846407,2.806510202883546,3.8373771858719765,0.555900949765086,-1.054777238,-1.139559291,0.06133544700000004,12.86108952,12.81229935,0.028170879999999343,-0.009696863,-0.069696973,0.065935409,12.50295724,12.47687048,0.025506829999999425
316,BLZ,2005,Belize,Upper middle income,Latin America & Caribbean,2.528935270084087,-0.940685889,12.93451699,0.108139082,12.55418756,3.3624111526486318,2.806510202883546,-0.833475882564545,-0.993441791,-1.054777238,0.05275590199999991,12.8892604,12.86108952,0.04525659000000104,0.056238546,-0.009696863,0.051900536,12.52846407,12.50295724,0.025723490000000737
315,BLZ,2006,Belize,Upper middle income,Latin America & Caribbean,3.113148004262166,-0.916040763,12.97781379,0.196752059,12.58022251,2.528935270084087,3.3624111526486318,0.5842127341780792,-0.940685889,-0.993441791,0.024645126000000017,12.93451699,12.8892604,0.043296800000000246,0.108139082,0.056238546,0.08861297700000001,12.55418756,12.52846407,0.026034949999999668
314,BLZ,2007,Belize,Upper middle income,Latin America & Caribbean,3.68970448321506,-0.863437405,13.03544291,0.255062711,12.6062002,3.113148004262166,2.528935270084087,0.5765564789528939,-0.916040763,-0.940685889,0.052603358000000044,12.97781379,12.93451699,0.057629119999999645,0.196752059,0.108139082,0.05831065199999999,12.58022251,12.55418756,0.025977689999999498
313,BLZ,2008,Belize,Upper middle income,Latin America & Caribbean,3.3295488766086683,-0.805912824,13.01931352,0.313806696,12.63187945,3.68970448321506,3.113148004262166,-0.36015560660639157,-0.863437405,-0.916040763,0.05752458100000002,13.03544291,12.97781379,-0.016129389999999688,0.255062711,0.196752059,0.058743985,12.6062002,12.58022251,0.025679249999999598
312,BLZ,2009,Belize,Upper middle income,Latin America & Caribbean,3.4496817986988706,-0.565229013,13.05915943,0.290396323,12.65690938,3.3295488766086683,3.68970448321506,0.12013292209020232,-0.805912824,-0.863437405,0.24068381100000003,13.01931352,13.03544291,0.0398459099999986,0.313806696,0.255062711,-0.023410372999999984,12.63187945,12.6062002,0.025029930000000533
311,BLZ,2010,Belize,Upper middle income,Latin America & Caribbean,4.668890251530287,-0.554725266,13.224409,0.334408287,12.6810918,3.4496817986988706,3.3295488766086683,1.219208452831416,-0.565229013,-0.805912824,0.010503746999999897,13.05915943,13.01931352,0.1652495700000003,0.290396323,0.313806696,0.044011964000000015,12.65690938,12.63187945,0.024182420000000704
310,BLZ,2011,Belize,Upper middle income,Latin America & Caribbean,4.68693735692939,-0.558214271,13.21776446,0.396764433,12.70439948,4.668890251530287,3.4496817986988706,0.018047105399103813,-0.554725266,-0.565229013,-0.003489004999999934,13.224409,13.05915943,-0.006644539999999921,0.334408287,0.290396323,0.062356146,12.6810918,12.65690938,0.0233076799999985
309,BLZ,2012,Belize,Upper middle income,Latin America & Caribbean,4.770741007145191,-0.502477235,13.082326491272477,0.453535839,12.72696839,4.68693735692939,4.668890251530287,0.08380365021580083,-0.558214271,-0.554725266,0.05573703600000002,13.21776446,13.224409,-0.13543796872752267,0.396764433,0.334408287,0.05677140599999997,12.70439948,12.6810918,0.022568910000000386
308,BLZ,2013,Belize,Upper middle income,Latin America & Caribbean,4.695531969210508,-0.8289669037024802,13.155889058449494,0.48507341375049157,12.748957825539412,4.770741007145191,4.68693735692939,-0.07520903793468303,-0.502477235,-0.558214271,-0.3264896687024802,13.082326491272477,13.21776446,0.07356256717701726,0.453535839,0.396764433,0.03153757475049157,12.72696839,12.70439948,0.021989435539412128
254,BMU,2001,Bermuda,High income: nonOECD,North America,3.2217955015859663,-0.513128273,13.11240395,1.303043994,11.04298583,3.2218020411930772,3.0871537907953788,-6.539607110944701e-06,-0.591764566,-0.670407694,0.07863629300000008,13.11240395,13.11240395,0.0,1.247095223,1.201299133,0.05594877099999995,11.03219248,11.02329039,0.01079334999999837
253,BMU,2002,Bermuda,High income: nonOECD,North America,3.2133486173355172,-0.514181248,13.1699738,1.370476922,11.0494922,3.2217955015859663,3.2218020411930772,-0.008446884250449038,-0.513128273,-0.591764566,-0.0010529750000000115,13.11240395,13.11240395,0.057569850000000145,1.303043994,1.247095223,0.06743292799999989,11.04298583,11.03219248,0.006506370000000317
252,BMU,2003,Bermuda,High income: nonOECD,North America,2.7054728993782318,-0.544175603,13.1416031,1.431871034,11.05603547,3.2133486173355172,3.2217955015859663,-0.5078757179572855,-0.514181248,-0.513128273,-0.029994355000000028,13.1699738,13.11240395,-0.02837069999999997,1.370476922,1.303043994,0.06139411200000011,11.0494922,11.04298583,0.006543269999999879
251,BMU,2004,Bermuda,High income: nonOECD,North America,2.9753465448653578,-0.539122223,13.41661532,1.500672273,11.06256759,2.7054728993782318,3.2133486173355172,0.269873645487126,-0.544175603,-0.514181248,0.005053379999999996,13.1416031,13.1699738,0.2750122200000007,1.431871034,1.370476922,0.0688012389999999,11.05603547,11.0494922,0.006532120000001029
250,BMU,2005,Bermuda,High income: nonOECD,North America,2.569893204227305,-0.499605472,13.00291971,1.582711112,11.06904172,2.9753465448653578,2.7054728993782318,-0.40545334063805294,-0.539122223,-0.544175603,0.03951675100000002,13.41661532,13.1416031,-0.41369560999999955,1.500672273,1.431871034,0.08203883899999997,11.06256759,11.05603547,0.006474129999999079
249,BMU,2006,Bermuda,High income: nonOECD,North America,2.9201012508011597,-0.478439108,13.16295623,1.689043417,11.07477703,2.569893204227305,2.9753465448653578,0.35020804657385485,-0.499605472,-0.539122223,0.021166363999999993,13.00291971,13.41661532,0.16003652000000024,1.582711112,1.500672273,0.10633230500000002,11.06904172,11.06256759,0.005735310000000382
248,BMU,2007,Bermuda,High income: nonOECD,North America,3.057865726365172,-0.464801185,13.15588906,1.774112676,11.08041799,2.9201012508011597,2.569893204227305,0.1377644755640124,-0.478439108,-0.499605472,0.013637922999999996,13.16295623,13.00291971,-0.0070671700000009,1.689043417,1.582711112,0.08506925900000017,11.07477703,11.06904172,0.005640960000000916
247,BMU,2008,Bermuda,High income: nonOECD,North America,3.0174678545607323,-0.450907134,12.87056826,1.809914989,11.08633375,3.057865726365172,2.9201012508011597,-0.04039787180443977,-0.464801185,-0.478439108,0.013894051000000018,13.15588906,13.16295623,-0.28532079999999915,1.774112676,1.689043417,0.03580231299999981,11.08041799,11.07477703,0.005915759999998826
246,BMU,2009,Bermuda,High income: nonOECD,North America,3.0174513185564718,-0.438256931,13.05131625,1.758956969,11.0918796,3.0174678545607323,3.057865726365172,-1.65360042605478e-05,-0.450907134,-0.464801185,0.012650202999999971,12.87056826,13.15588906,0.18074798999999864,1.809914989,1.774112676,-0.05095801999999994,11.08633375,11.08041799,0.0055458500000007405
245,BMU,2010,Bermuda,High income: nonOECD,North America,3.3479281023103264,-0.448852891,13.07466362,1.748227904,11.08404842,3.0174513185564718,3.0174678545607323,0.3304767837538547,-0.438256931,-0.450907134,-0.01059595999999996,13.05131625,12.87056826,0.023347370000001533,1.758956969,1.809914989,-0.010729065000000038,11.0918796,11.08633375,-0.00783118000000016
244,BMU,2011,Bermuda,High income: nonOECD,North America,3.246616274665797,-0.467095861,12.879958,1.713936837,11.07541226,3.3479281023103264,3.0174513185564718,-0.10131182764452928,-0.448852891,-0.438256931,-0.018242970000000025,13.07466362,13.05131625,-0.19470562000000058,1.748227904,1.758956969,-0.03429106699999984,11.08404842,11.0918796,-0.008636160000000004
243,BMU,2012,Bermuda,High income: nonOECD,North America,3.0966618889746185,-0.507979677,13.002919713668067,1.699924843,11.07903002,3.246616274665797,3.3479281023103264,-0.1499543856911787,-0.467095861,-0.448852891,-0.04088381600000002,12.879958,13.07466362,0.12296171366806696,1.713936837,1.748227904,-0.014011994000000083,11.07541226,11.08404842,0.0036177599999991372
242,BMU,2013,Bermuda,High income: nonOECD,North America,3.124797882734601,-0.5425743220805709,12.802249018205917,,11.082157933374816,3.0966618889746185,3.246616274665797,0.028135993759982547,-0.507979677,-0.467095861,-0.03459464508057086,13.002919713668067,12.879958,-0.20067069546215066,1.699924843,1.713936837,,11.07903002,11.07541226,0.003127913374816771
364,BOL,2001,Bolivia,Lower middle income,Latin America & Caribbean,7.064470795297935,1.217041042,16.10032804,2.096976071,15.95515051,7.093412514139664,6.953711738518152,-0.028941718841728914,1.222639493,1.198155919,-0.005598451000000004,16.14020894,16.23525823,-0.0398809,2.127976695,2.114454088,-0.031000624000000254,15.93651526,15.91753395,0.018635249999999104
363,BOL,2002,Bolivia,Lower middle income,Latin America & Caribbean,7.069914891591919,1.248577077,16.07385145,2.06755685,15.97345628,7.064470795297935,7.093412514139664,0.005444096293984124,1.217041042,1.222639493,0.03153603500000002,16.10032804,16.14020894,-0.026476590000001465,2.096976071,2.127976695,-0.02941922099999994,15.95515051,15.93651526,0.01830577000000133
362,BOL,2003,Bolivia,Lower middle income,Latin America & Caribbean,6.912604799479281,1.281639152,16.46373651,2.089688428,15.99144567,7.069914891591919,7.064470795297935,-0.15731009211263824,1.248577077,1.217041042,0.03306207499999991,16.07385145,16.10032804,0.389885060000001,2.06755685,2.096976071,0.022131578000000207,15.97345628,15.95515051,0.01798938999999855
361,BOL,2004,Bolivia,Lower middle income,Latin America & Caribbean,7.032912535999703,1.325710676,16.38688966,2.171730314,16.00914425,6.912604799479281,7.069914891591919,0.12030773652042193,1.281639152,1.248577077,0.04407152400000003,16.46373651,16.07385145,-0.07684684999999902,2.089688428,2.06755685,0.08204188599999984,15.99144567,15.97345628,0.017698579999999353
360,BOL,2005,Bolivia,Lower middle income,Latin America & Caribbean,6.98400654057891,1.433654932,16.30607592,2.256456989,16.02657284,7.032912535999703,6.912604799479281,-0.048905995420793325,1.325710676,1.281639152,0.10794425600000013,16.38688966,16.46373651,-0.08081373999999997,2.171730314,2.089688428,0.0847266750000002,16.00914425,15.99144567,0.01742859000000152
359,BOL,2006,Bolivia,Lower middle income,Latin America & Caribbean,7.192493936522762,1.512768409,16.5054198,2.438150882,16.04373249,6.98400654057891,7.032912535999703,0.20848739594385268,1.433654932,1.325710676,0.07911347699999993,16.30607592,16.38688966,0.19934387999999714,2.256456989,2.171730314,0.18169389299999983,16.02657284,16.00914425,0.01715964999999997
358,BOL,2007,Bolivia,Lower middle income,Latin America & Caribbean,7.261421131568106,1.5937373,16.33689361,2.574151744,16.06062352,7.192493936522762,6.98400654057891,0.06892719504534384,1.512768409,1.433654932,0.08096889099999993,16.5054198,16.30607592,-0.1685261899999979,2.438150882,2.256456989,0.13600086199999994,16.04373249,16.02657284,0.01689103000000003
357,BOL,2008,Bolivia,Lower middle income,Latin America & Caribbean,7.268085052753325,1.58350453,16.42240613,2.813870089,16.07726491,7.261421131568106,7.192493936522762,0.0066639211852193014,1.5937373,1.512768409,-0.010232770000000002,16.33689361,16.5054198,0.0855125199999982,2.574151744,2.438150882,0.239718345,16.06062352,16.04373249,0.0166413900000002
356,BOL,2009,Bolivia,Lower middle income,Latin America & Caribbean,7.259120403422233,1.633935384,16.47200743,2.85301552,16.0936799,7.268085052753325,7.261421131568106,-0.008964649331092645,1.58350453,1.5937373,0.050430854000000025,16.42240613,16.33689361,0.049601300000002624,2.813870089,2.574151744,0.03914543100000012,16.07726491,16.06062352,0.01641499000000124
355,BOL,2010,Bolivia,Lower middle income,Latin America & Caribbean,7.663903501639633,1.752672081,16.54663007,2.978058575,16.10988655,7.259120403422233,7.268085052753325,0.40478309821740055,1.633935384,1.58350453,0.11873669700000011,16.47200743,16.42240613,0.07462263999999763,2.85301552,2.813870089,0.1250430549999999,16.0936799,16.07726491,0.016206649999997325
354,BOL,2011,Bolivia,Lower middle income,Latin America & Caribbean,7.557565850917536,1.794256349,16.59557948,3.17590741,16.125889,7.663903501639633,7.259120403422233,-0.10633765072209744,1.752672081,1.633935384,0.041584268000000035,16.54663007,16.47200743,0.0489494100000023,2.978058575,2.85301552,0.19784883500000028,16.10988655,16.0936799,0.016002450000002
353,BOL,2012,Bolivia,Lower middle income,Latin America & Caribbean,7.7123152411948075,1.865009931,16.749014972077934,3.297136396,16.14169127,7.557565850917536,7.663903501639633,0.15474939027727164,1.794256349,1.752672081,0.07075358199999982,16.59557948,16.54663007,0.15343549207793217,3.17590741,2.978058575,0.12122898599999976,16.125889,16.10988655,0.01580226999999823
352,BOL,2013,Bolivia,Lower middle income,Latin America & Caribbean,7.728418380574891,1.9435931812429506,16.79627085880015,3.42103784296165,16.157309729474207,7.7123152411948075,7.557565850917536,0.016103139380083675,1.865009931,1.794256349,0.07858325024295065,16.749014972077934,16.59557948,0.04725588672221548,3.297136396,3.17590741,0.12390144696164995,16.14169127,16.125889,0.015618459474207924
452,BRA,2001,Brazil,Upper middle income,Latin America & Caribbean,10.610785670248369,5.718615191,19.63687952,6.316410212,18.99964749,10.786923377441493,10.530310577191653,-0.17613770719312427,5.774546949,5.738568626,-0.05593175800000072,19.60847482,19.58437236,0.028404699999999394,6.468787933,6.37479079,-0.1523777209999997,18.98478041,18.96968654,0.01486708000000192
451,BRA,2002,Brazil,Upper middle income,Latin America & Caribbean,10.628198982423413,5.765119501,19.62144903,6.223015118,19.01425945,10.610785670248369,10.786923377441493,0.017413312175044382,5.718615191,5.774546949,0.04650431000000044,19.63687952,19.60847482,-0.015430489999999963,6.316410212,6.468787933,-0.0933950939999999,18.99964749,18.98478041,0.014611959999999868
450,BRA,2003,Brazil,Upper middle income,Latin America & Caribbean,10.418559744599575,5.819693003,19.58888616,6.314397845,19.02841893,10.628198982423413,10.610785670248369,-0.2096392378238381,5.765119501,5.718615191,0.05457350200000022,19.62144903,19.63687952,-0.03256286999999958,6.223015118,6.316410212,0.09138272700000005,19.01425945,18.99964749,0.014159480000000002
449,BRA,2004,Brazil,Upper middle income,Latin America & Caribbean,10.637621739023198,5.867299609,19.63804165,6.497921153,19.04188264,10.418559744599575,10.628198982423413,0.2190619944236225,5.819693003,5.765119501,0.04760660599999955,19.58888616,19.62144903,0.04915549000000041,6.314397845,6.223015118,0.18352330799999983,19.02841893,19.01425945,0.013463709999999907
448,BRA,2005,Brazil,Upper middle income,Latin America & Caribbean,10.523370767920163,5.907765714,19.66572516,6.782402581,19.05449843,10.637621739023198,10.418559744599575,-0.11425097110303462,5.867299609,5.819693003,0.04046610500000014,19.63804165,19.58888616,0.027683509999999245,6.497921153,6.314397845,0.2844814280000003,19.04188264,19.02841893,0.012615789999998128
447,BRA,2006,Brazil,Upper middle income,Latin America & Caribbean,10.768998257459385,5.946831341,19.66675934,6.992938738,19.06620285,10.523370767920163,10.637621739023198,0.2456274895392223,5.907765714,5.867299609,0.03906562700000027,19.66572516,19.63804165,0.0010341799999977752,6.782402581,6.497921153,0.21053615699999995,19.05449843,19.04188264,0.011704420000000937
446,BRA,2007,Brazil,Upper middle income,Latin America & Caribbean,10.84701058096139,6.001829594,19.71049912,7.220245075,19.07708365,10.768998257459385,10.523370767920163,0.07801232350200493,5.946831341,5.907765714,0.05499825299999994,19.66675934,19.66572516,0.04373978000000278,6.992938738,6.782402581,0.22730633699999991,19.06620285,19.05449843,0.010880799999998914
